Batch Index,inference(ms),cuda_graph(ms),diff,inference sum,cuda graph sum
2516,0.01197,0.011918,5.2e-05,30.882266999999995,30.598486999999977
2517,0.012016,0.011797,0.000219,30.894282999999994,30.61028399999998
2518,0.013589,0.013321,0.000268,30.907871999999994,30.62360499999998
2519,0.012076,0.011922,0.000154,30.919947999999994,30.63552699999998
2520,0.012016,0.011882,0.000134,30.931963999999994,30.64740899999998
2521,0.012018,0.011955,6.3e-05,30.943981999999995,30.65936399999998
2522,0.01191,0.011849,6.1e-05,30.955891999999995,30.67121299999998
2523,0.011911,0.011863,4.8e-05,30.967802999999996,30.683075999999982
2524,0.012024,0.011959,6.5e-05,30.979826999999997,30.695034999999983
2525,0.011895,0.011735,0.00016,30.991721999999996,30.706769999999985
2526,0.01202,0.01176,0.00026,31.003741999999995,30.718529999999983
2527,0.017054,0.016678,0.000376,31.020795999999997,30.735207999999982
2528,0.012083,0.011973,0.00011,31.032878999999998,30.747180999999983
2529,0.014023,0.013742,0.000281,31.046902,30.760922999999984
2530,0.014643,0.014432,0.000211,31.061545,30.775354999999983
2531,0.011906,0.011921,-1.5e-05,31.073451,30.787275999999984
2532,0.01196,0.011779,0.000181,31.085410999999997,30.799054999999985
2533,0.012035,0.011876,0.000159,31.097445999999998,30.810930999999986
2534,0.011885,0.011818,6.7e-05,31.109330999999997,30.822748999999988
2535,0.011946,0.011671,0.000275,31.121276999999996,30.834419999999987
2536,0.011929,0.011852,7.7e-05,31.133205999999994,30.84627199999999
2537,0.011946,0.01179,0.000156,31.145151999999992,30.85806199999999
2538,0.011874,0.01181,6.4e-05,31.15702599999999,30.86987199999999
2539,0.011894,0.011737,0.000157,31.168919999999993,30.88160899999999
2540,0.011949,0.011807,0.000142,31.180868999999994,30.89341599999999
2541,0.011964,0.011874,9e-05,31.192832999999993,30.90528999999999
2542,0.011959,0.012662,-0.000703,31.204791999999994,30.91795199999999
2543,0.011965,0.012089,-0.000124,31.216756999999994,30.93004099999999
2544,0.011961,0.011887,7.4e-05,31.228717999999994,30.94192799999999
2545,0.011984,0.011841,0.000143,31.240701999999995,30.95376899999999
2546,0.011996,0.011803,0.000193,31.252697999999995,30.96557199999999
2547,0.011963,0.011957,6e-06,31.264660999999997,30.97752899999999
2548,0.011981,0.011874,0.000107,31.276641999999995,30.98940299999999
2549,0.01194,0.01184,0.0001,31.288581999999995,31.001242999999988
2550,0.011933,0.011928,5e-06,31.300514999999994,31.01317099999999
2551,0.012282,0.011926,0.000356,31.312796999999993,31.025096999999988
2552,0.012759,0.011822,0.000937,31.32555599999999,31.036918999999987
2553,0.013178,0.011866,0.001312,31.33873399999999,31.048784999999988
2554,0.012042,0.011821,0.000221,31.350775999999993,31.06060599999999
2555,0.012005,0.011883,0.000122,31.36278099999999,31.07248899999999
2556,0.011994,0.011874,0.00012,31.374774999999993,31.08436299999999
2557,0.012002,0.01189,0.000112,31.38677699999999,31.09625299999999
2558,0.011986,0.011925,6.1e-05,31.39876299999999,31.10817799999999
2559,0.012025,0.011837,0.000188,31.410787999999993,31.12001499999999
2560,0.011947,0.011842,0.000105,31.422734999999992,31.131856999999993
2561,0.012035,0.011758,0.000277,31.434769999999993,31.143614999999993
2562,0.012004,0.011874,0.00013,31.446773999999994,31.155488999999992
2563,0.011948,0.011889,5.9e-05,31.458721999999995,31.167377999999992
2564,0.012014,0.011909,0.000105,31.470735999999995,31.17928699999999
2565,0.01201,0.011998,1.2e-05,31.482745999999995,31.19128499999999
2566,0.01201,0.011957,5.3e-05,31.494755999999995,31.20324199999999
2567,0.012018,0.011992,2.6e-05,31.506773999999997,31.215233999999988
2568,0.011981,0.011962,1.9e-05,31.518754999999995,31.22719599999999
2569,0.012012,0.011976,3.6e-05,31.530766999999994,31.23917199999999
2570,0.012021,0.011976,4.5e-05,31.542787999999994,31.25114799999999
2571,0.012016,0.012008,8e-06,31.554803999999994,31.26315599999999
2572,0.012094,0.011861,0.000233,31.566897999999995,31.27501699999999
2573,0.017512,0.017283,0.000229,31.584409999999995,31.29229999999999
2574,0.012028,0.01197,5.8e-05,31.596437999999996,31.304269999999992
2575,0.012093,0.012055,3.8e-05,31.608530999999996,31.316324999999992
2576,0.012056,0.011824,0.000232,31.620586999999997,31.328148999999993
2577,0.012089,0.01184,0.000249,31.632675999999996,31.339988999999992
2578,0.014044,0.013651,0.000393,31.646719999999995,31.35363999999999
2579,0.012075,0.01181,0.000265,31.658794999999994,31.365449999999992
2580,0.012025,0.011778,0.000247,31.670819999999996,31.37722799999999
2581,0.012147,0.011907,0.00024,31.682966999999994,31.389134999999992
2582,0.012062,0.011904,0.000158,31.695028999999995,31.401038999999994
2583,0.012002,0.01191,9.2e-05,31.707030999999994,31.412948999999994
2584,0.012076,0.011843,0.000233,31.719106999999994,31.424791999999993
2585,0.012098,0.011946,0.000152,31.731204999999996,31.43673799999999
2586,0.012074,0.011834,0.00024,31.743278999999994,31.44857199999999
2587,0.012128,0.01184,0.000288,31.755406999999995,31.46041199999999
2588,0.012056,0.011892,0.000164,31.767462999999996,31.47230399999999
2589,0.012007,0.011889,0.000118,31.779469999999996,31.48419299999999
2590,0.012077,0.011973,0.000104,31.791546999999998,31.49616599999999
2591,0.012072,0.011981,9.1e-05,31.803618999999998,31.50814699999999
2592,0.011976,0.011947,2.9e-05,31.815595,31.52009399999999
2593,0.012064,0.011831,0.000233,31.827658999999997,31.53192499999999
2594,0.01206,0.011843,0.000217,31.839719,31.54376799999999
2595,0.011994,0.011931,6.3e-05,31.851713,31.55569899999999
2596,0.012039,0.011849,0.00019,31.863752,31.56754799999999
2597,0.012038,0.011873,0.000165,31.875790000000002,31.579420999999993
2598,0.014578,0.014357,0.000221,31.890368000000002,31.593777999999993
2599,0.012087,0.011807,0.00028,31.902455000000003,31.605584999999994
2600,0.012051,0.011869,0.000182,31.914506000000003,31.617453999999995
2601,0.012011,0.011862,0.000149,31.926517000000004,31.629315999999996
2602,0.011989,0.011905,8.4e-05,31.938506000000004,31.641220999999994
2603,0.01203,0.011908,0.000122,31.950536000000003,31.653128999999993
2604,0.011967,0.011965,2e-06,31.962503,31.665093999999993
2605,0.011949,0.011985,-3.6e-05,31.974452000000003,31.677078999999992
2606,0.012037,0.011948,8.9e-05,31.986489000000002,31.689026999999992
2607,0.011974,0.011933,4.1e-05,31.998463,31.70095999999999
2608,0.012097,0.011878,0.000219,32.01056,31.71283799999999
2609,0.012025,0.01181,0.000215,32.022585,31.72464799999999
2610,0.012114,0.011702,0.000412,32.034698999999996,31.73634999999999
2611,0.012052,0.01187,0.000182,32.04675099999999,31.74821999999999
2612,0.012097,0.011881,0.000216,32.05884799999999,31.760100999999988
2613,0.012073,0.011932,0.000141,32.07092099999999,31.77203299999999
2614,0.011994,0.011964,3e-05,32.08291499999999,31.78399699999999
2615,0.012106,0.011905,0.000201,32.095020999999996,31.795901999999987
2616,0.012142,0.011902,0.00024,32.10716299999999,31.807803999999987
2617,0.012076,0.011916,0.00016,32.11923899999999,31.819719999999986
2618,0.012042,0.011963,7.9e-05,32.131280999999994,31.831682999999988
2619,0.012082,0.011897,0.000185,32.143362999999994,31.84357999999999
2620,0.012049,0.011815,0.000234,32.15541199999999,31.855394999999987
2621,0.012058,0.011865,0.000193,32.167469999999994,31.867259999999987
2622,0.017433,0.01725,0.000183,32.18490299999999,31.884509999999988
2623,0.012061,0.011807,0.000254,32.196963999999994,31.89631699999999
2624,0.01213,0.011851,0.000279,32.20909399999999,31.90816799999999
2625,0.012145,0.011916,0.000229,32.22123899999999,31.92008399999999
2626,0.012055,0.011946,0.000109,32.23329399999999,31.932029999999987
2627,0.013758,0.013483,0.000275,32.24705199999999,31.945512999999988
2628,0.012134,0.011858,0.000276,32.25918599999999,31.957370999999988
2629,0.012071,0.01189,0.000181,32.27125699999999,31.96926099999999
2630,0.013644,0.013459,0.000185,32.28490099999999,31.98271999999999
2631,0.012312,0.011904,0.000408,32.29721299999999,31.99462399999999
2632,0.017268,0.016905,0.000363,32.314480999999994,32.01152899999999
2633,0.013486,0.013264,0.000222,32.327966999999994,32.02479299999999
2634,0.012135,0.011883,0.000252,32.340101999999995,32.036675999999986
2635,0.01207,0.011894,0.000176,32.352171999999996,32.048569999999984
2636,0.012064,0.011888,0.000176,32.364236,32.06045799999998
2637,0.012121,0.011929,0.000192,32.376357,32.072386999999985
2638,0.012023,0.011708,0.000315,32.38838,32.084094999999984
2639,0.012039,0.011919,0.00012,32.400419,32.09601399999998
2640,0.011921,0.011932,-1.1e-05,32.41234,32.107945999999984
2641,0.012011,0.011955,5.6e-05,32.424351,32.119900999999984
2642,0.011966,0.011821,0.000145,32.436317,32.13172199999998
2643,0.012041,0.011877,0.000164,32.448358000000006,32.14359899999998
2644,0.012013,0.011876,0.000137,32.46037100000001,32.15547499999998
2645,0.013677,0.013527,0.00015,32.47404800000001,32.169001999999985
2646,0.011985,0.011875,0.00011,32.48603300000001,32.18087699999999
2647,0.012021,0.012231,-0.00021,32.49805400000001,32.19310799999999
2648,0.012031,0.012234,-0.000203,32.51008500000001,32.20534199999999
2649,0.011942,0.011754,0.000188,32.52202700000001,32.21709599999999
2650,0.011989,0.011854,0.000135,32.53401600000001,32.22894999999999
2651,0.011991,0.01191,8.1e-05,32.54600700000001,32.24085999999999
2652,0.011992,0.01175,0.000242,32.55799900000001,32.25260999999999
2653,0.012007,0.011836,0.000171,32.57000600000001,32.26444599999999
2654,0.012002,0.011746,0.000256,32.58200800000001,32.276191999999995
2655,0.012026,0.011868,0.000158,32.59403400000001,32.288059999999994
2656,0.012055,0.011851,0.000204,32.606089000000004,32.299910999999994
2657,0.011959,0.011827,0.000132,32.618048,32.31173799999999
2658,0.01199,0.011787,0.000203,32.630038,32.32352499999999
2659,0.012036,0.01183,0.000206,32.642074,32.33535499999999
2660,0.01199,0.012297,-0.000307,32.654064,32.34765199999999
2661,0.01203,0.011868,0.000162,32.666094,32.35951999999999
2662,0.011958,0.011922,3.6e-05,32.678052,32.37144199999999
2663,0.011988,0.011808,0.00018,32.69004,32.38324999999999
2664,0.012025,0.011754,0.000271,32.702065000000005,32.39500399999999
2665,0.011981,0.01189,9.1e-05,32.714046,32.406893999999994
2666,0.012032,0.011876,0.000156,32.726078,32.418769999999995
2667,0.012057,0.012,5.7e-05,32.738135,32.430769999999995
2668,0.011997,0.011971,2.6e-05,32.750132,32.442741
2669,0.012038,0.01184,0.000198,32.76217,32.454581
2670,0.012038,0.011879,0.000159,32.774207999999994,32.46646
2671,0.011963,0.011967,-4e-06,32.786170999999996,32.478426999999996
2672,0.012041,0.011849,0.000192,32.798212,32.490275999999994
2673,0.012015,0.011841,0.000174,32.810227,32.50211699999999
2674,0.011973,0.011742,0.000231,32.822199999999995,32.51385899999999
2675,0.011987,0.011815,0.000172,32.83418699999999,32.52567399999999
2676,0.012027,0.011846,0.000181,32.846213999999996,32.53751999999999
2677,0.011997,0.01204,-4.3e-05,32.858211,32.549559999999985
2678,0.011974,0.011976,-2e-06,32.870185,32.56153599999998
2679,0.012039,0.01201,2.9e-05,32.882224,32.57354599999998
2680,0.012,0.011809,0.000191,32.894224,32.58535499999998
2681,0.01205,0.011792,0.000258,32.906274,32.59714699999998
2682,0.012095,0.011747,0.000348,32.918369000000006,32.60889399999998
2683,0.012088,0.011912,0.000176,32.930457000000004,32.62080599999998
2684,0.022179,0.021508,0.000671,32.952636000000005,32.64231399999998
2685,0.012134,0.011847,0.000287,32.96477000000001,32.65416099999998
2686,0.011984,0.011819,0.000165,32.97675400000001,32.66597999999998
2687,0.012028,0.011907,0.000121,32.98878200000001,32.677886999999984
2688,0.012069,0.011805,0.000264,33.000851000000004,32.68969199999999
2689,0.011958,0.011958,0.0,33.012809000000004,32.70164999999999
2690,0.012059,0.011883,0.000176,33.024868000000005,32.713532999999984
2691,0.012112,0.011817,0.000295,33.03698000000001,32.725349999999985
2692,0.012102,0.011732,0.00037,33.049082000000006,32.73708199999999
2693,0.011975,0.012437,-0.000462,33.061057000000005,32.749518999999985
2694,0.012061,0.011872,0.000189,33.07311800000001,32.76139099999998
2695,0.012006,0.01216,-0.000154,33.08512400000001,32.77355099999998
2696,0.012009,0.011993,1.6e-05,33.09713300000001,32.78554399999998
2697,0.011989,0.011865,0.000124,33.109122000000006,32.79740899999998
2698,0.011974,0.011946,2.8e-05,33.12109600000001,32.80935499999998
2699,0.013569,0.013268,0.000301,33.134665000000005,32.82262299999998
2700,0.012169,0.011976,0.000193,33.146834000000005,32.834598999999976
2701,0.012047,0.011919,0.000128,33.15888100000001,32.846517999999975
2702,0.012087,0.011923,0.000164,33.17096800000001,32.85844099999998
2703,0.012083,0.011898,0.000185,33.183051000000006,32.87033899999998
2704,0.012048,0.011918,0.00013,33.195099000000006,32.88225699999998
2705,0.012036,0.011895,0.000141,33.20713500000001,32.894151999999984
2706,0.011937,0.011792,0.000145,33.21907200000001,32.905943999999984
2707,0.021362,0.02101,0.000352,33.240434000000015,32.92695399999998
2708,0.012183,0.011911,0.000272,33.252617000000015,32.93886499999998
2709,0.012136,0.011919,0.000217,33.26475300000001,32.95078399999998
2710,0.012062,0.011908,0.000154,33.27681500000001,32.962691999999976
2711,0.012091,0.011979,0.000112,33.28890600000001,32.97467099999997
2712,0.012017,0.011928,8.9e-05,33.30092300000001,32.98659899999997
2713,0.01205,0.012009,4.1e-05,33.312973000000014,32.99860799999997
2714,0.012044,0.01202,2.4e-05,33.32501700000002,33.01062799999997
2715,0.01201,0.011862,0.000148,33.33702700000001,33.02248999999997
2716,0.012011,0.011929,8.2e-05,33.349038000000014,33.03441899999997
2717,0.012118,0.011919,0.000199,33.361156000000015,33.04633799999997
2718,0.011975,0.011936,3.9e-05,33.373131000000015,33.05827399999997
2719,0.012118,0.011886,0.000232,33.385249000000016,33.070159999999966
2720,0.013424,0.013266,0.000158,33.39867300000002,33.08342599999997
2721,0.01201,0.011889,0.000121,33.41068300000001,33.095314999999964
2722,0.012063,0.011834,0.000229,33.42274600000001,33.107148999999964
2723,0.012094,0.011834,0.00026,33.43484000000001,33.118982999999965
2724,0.012024,0.011698,0.000326,33.446864000000005,33.13068099999997
2725,0.01206,0.011759,0.000301,33.458924,33.142439999999965
2726,0.011985,0.011806,0.000179,33.470909000000006,33.154245999999965
2727,0.011936,0.011939,-3e-06,33.482845000000005,33.16618499999996
2728,0.012059,0.011994,6.5e-05,33.494904000000005,33.178178999999965
2729,0.01206,0.012313,-0.000253,33.506964,33.19049199999996
2730,0.011984,0.011843,0.000141,33.518948,33.20233499999996
2731,0.012049,0.011912,0.000137,33.530997,33.214246999999965
2732,0.01203,0.011944,8.6e-05,33.543027,33.226190999999965
2733,0.012068,0.011833,0.000235,33.555095,33.23802399999997
2734,0.012002,0.011878,0.000124,33.567097000000004,33.24990199999997
2735,0.012091,0.011854,0.000237,33.579188,33.26175599999997
2736,0.012099,0.0119,0.000199,33.591287,33.27365599999997
2737,0.011991,0.011887,0.000104,33.603278,33.28554299999997
2738,0.012027,0.011933,9.4e-05,33.615305000000006,33.29747599999997
2739,0.017188,0.016932,0.000256,33.632493000000004,33.314407999999965
2740,0.012162,0.011845,0.000317,33.644655,33.326252999999966
2741,0.012024,0.011882,0.000142,33.656679,33.338134999999966
2742,0.012087,0.01189,0.000197,33.668766,33.35002499999997
2743,0.012118,0.01178,0.000338,33.680884,33.36180499999997
2744,0.020971,0.020791,0.00018,33.701855,33.38259599999997
2745,0.012013,0.011974,3.9e-05,33.713868000000005,33.39456999999997
2746,0.012065,0.011967,9.8e-05,33.725933000000005,33.40653699999997
2747,0.012018,0.011814,0.000204,33.737951,33.41835099999997
2748,0.012059,0.011928,0.000131,33.75001,33.43027899999997
2749,0.0121,0.011901,0.000199,33.76211,33.44217999999997
2750,0.012118,0.011853,0.000265,33.774228,33.454032999999974
2751,0.013773,0.013655,0.000118,33.788001,33.467687999999974
2752,0.012128,0.011924,0.000204,33.800129,33.479611999999975
2753,0.012085,0.011951,0.000134,33.812214,33.49156299999998
2754,0.01204,0.011891,0.000149,33.824253999999996,33.50345399999998
2755,0.012105,0.011931,0.000174,33.836358999999995,33.515384999999974
2756,0.012136,0.011784,0.000352,33.84849499999999,33.52716899999997
2757,0.021092,0.020803,0.000289,33.869586999999996,33.54797199999997
2758,0.012045,0.01185,0.000195,33.881631999999996,33.559821999999976
2759,0.011984,0.011837,0.000147,33.893615999999994,33.571658999999975
2760,0.011963,0.01188,8.3e-05,33.905578999999996,33.58353899999997
2761,0.012041,0.011856,0.000185,33.91762,33.595394999999975
2762,0.012063,0.011907,0.000156,33.929683,33.607301999999976
2763,0.012026,0.011863,0.000163,33.941708999999996,33.619164999999974
2764,0.012193,0.011877,0.000316,33.953902,33.63104199999997
2765,0.012064,0.011834,0.00023,33.965966,33.64287599999997
2766,0.011964,0.011817,0.000147,33.97793,33.65469299999997
2767,0.012079,0.011865,0.000214,33.990009,33.666557999999974
2768,0.012064,0.01175,0.000314,34.002073,33.67830799999997
2769,0.012023,0.011844,0.000179,34.014096,33.690151999999976
2770,0.012059,0.011874,0.000185,34.026155,33.702025999999975
2771,0.012077,0.011902,0.000175,34.038232,33.713927999999974
2772,0.012068,0.011734,0.000334,34.0503,33.72566199999997
2773,0.012,0.01175,0.00025,34.0623,33.73741199999997
2774,0.012099,0.011952,0.000147,34.074399,33.74936399999997
2775,0.012064,0.011961,0.000103,34.086463,33.76132499999997
2776,0.011906,0.011852,5.4e-05,34.098369000000005,33.77317699999997
2777,0.012086,0.011915,0.000171,34.110455,33.78509199999997
2778,0.011989,0.0119,8.9e-05,34.122444,33.79699199999997
2779,0.012,0.011807,0.000193,34.134444,33.808798999999965
2780,0.012024,0.011778,0.000246,34.146468,33.820576999999965
2781,0.012077,0.011946,0.000131,34.158545,33.832522999999966
2782,0.01205,0.011906,0.000144,34.170595,33.84442899999997
2783,0.012071,0.011952,0.000119,34.182666,33.85638099999997
2784,0.012041,0.011926,0.000115,34.194707,33.86830699999997
2785,0.012006,0.011983,2.3e-05,34.206713,33.880289999999974
2786,0.013593,0.013186,0.000407,34.220306,33.89347599999997
2787,0.01207,0.011919,0.000151,34.232376,33.90539499999997
2788,0.012019,0.011929,9e-05,34.244395000000004,33.91732399999997
2789,0.012075,0.011812,0.000263,34.25647000000001,33.92913599999997
2790,0.012031,0.011803,0.000228,34.26850100000001,33.94093899999997
2791,0.012037,0.011818,0.000219,34.28053800000001,33.95275699999997
2792,0.012061,0.011782,0.000279,34.29259900000001,33.96453899999997
2793,0.014682,0.014531,0.000151,34.30728100000001,33.979069999999965
2794,0.012071,0.011887,0.000184,34.31935200000001,33.990956999999966
2795,0.01209,0.011933,0.000157,34.33144200000001,34.002889999999965
2796,0.012056,0.011853,0.000203,34.34349800000001,34.01474299999997
2797,0.01206,0.011919,0.000141,34.35555800000001,34.026661999999966
2798,0.011991,0.011855,0.000136,34.36754900000001,34.03851699999996
2799,0.01213,0.01192,0.00021,34.37967900000001,34.05043699999997
2800,0.013724,0.013499,0.000225,34.39340300000001,34.06393599999997
2801,0.012031,0.012,3.1e-05,34.405434000000014,34.07593599999997
2802,0.013614,0.013335,0.000279,34.41904800000001,34.08927099999997
2803,0.012118,0.011827,0.000291,34.43116600000001,34.101097999999965
2804,0.012077,0.011896,0.000181,34.44324300000001,34.112993999999965
2805,0.01198,0.011838,0.000142,34.45522300000001,34.12483199999996
2806,0.012019,0.011721,0.000298,34.46724200000001,34.136552999999964
2807,0.012058,0.011874,0.000184,34.479300000000016,34.14842699999996
2808,0.011975,0.011947,2.8e-05,34.491275000000016,34.16037399999996
2809,0.012047,0.011963,8.4e-05,34.50332200000002,34.17233699999996
2810,0.012064,0.011975,8.9e-05,34.51538600000002,34.18431199999996
2811,0.012036,0.011968,6.8e-05,34.52742200000002,34.196279999999966
2812,0.012062,0.011939,0.000123,34.53948400000002,34.208218999999964
2813,0.012052,0.011984,6.8e-05,34.55153600000002,34.22020299999996
2814,0.012019,0.011965,5.4e-05,34.56355500000002,34.23216799999996
2815,0.012023,0.011973,5e-05,34.57557800000002,34.244140999999956
2816,0.017123,0.016747,0.000376,34.59270100000002,34.26088799999996
2817,0.012034,0.011904,0.00013,34.60473500000002,34.27279199999996
2818,0.012051,0.011761,0.00029,34.61678600000002,34.28455299999996
2819,0.012025,0.012259,-0.000234,34.62881100000002,34.29681199999996
2820,0.012039,0.011842,0.000197,34.64085000000002,34.30865399999996
2821,0.012046,0.011805,0.000241,34.65289600000002,34.320458999999964
2822,0.012015,0.011727,0.000288,34.66491100000002,34.332185999999965
2823,0.012145,0.011946,0.000199,34.677056000000015,34.344131999999966
2824,0.011982,0.011979,3e-06,34.68903800000002,34.35611099999996
2825,0.012114,0.01198,0.000134,34.701152000000015,34.368090999999964
2826,0.012015,0.011897,0.000118,34.71316700000001,34.37998799999996
2827,0.012051,0.011901,0.00015,34.72521800000001,34.39188899999996
2828,0.013432,0.012928,0.000504,34.738650000000014,34.404816999999966
2829,0.012036,0.011924,0.000112,34.750686000000016,34.416740999999966
2830,0.012119,0.011818,0.000301,34.762805000000014,34.428558999999964
2831,0.012062,0.011951,0.000111,34.774867000000015,34.44050999999997
2832,0.012128,0.011935,0.000193,34.78699500000001,34.45244499999997
2833,0.012031,0.011866,0.000165,34.79902600000001,34.46431099999997
2834,0.012134,0.011897,0.000237,34.811160000000015,34.476207999999964
2835,0.01217,0.011938,0.000232,34.82333000000001,34.488145999999965
2836,0.012037,0.01191,0.000127,34.83536700000001,34.500055999999965
2837,0.012004,0.011983,2.1e-05,34.84737100000001,34.512038999999966
2838,0.012001,0.011861,0.00014,34.85937200000001,34.52389999999997
2839,0.012035,0.011916,0.000119,34.871407000000005,34.53581599999997
2840,0.013554,0.013386,0.000168,34.884961000000004,34.549201999999966
2841,0.012087,0.01187,0.000217,34.897048000000005,34.56107199999997
2842,0.011965,0.0122,-0.000235,34.909013,34.57327199999997
2843,0.012039,0.011895,0.000144,34.921052,34.58516699999997
2844,0.012017,0.011916,0.000101,34.933069,34.59708299999997
2845,0.011992,0.011821,0.000171,34.945061,34.60890399999997
2846,0.012054,0.011865,0.000189,34.957115,34.62076899999997
2847,0.01203,0.011845,0.000185,34.969145000000005,34.63261399999997
2848,0.012008,0.011797,0.000211,34.981153000000006,34.64441099999997
2849,0.012017,0.011816,0.000201,34.993170000000006,34.65622699999997
2850,0.012001,0.011966,3.5e-05,35.005171000000004,34.668192999999974
2851,0.012067,0.011871,0.000196,35.017238000000006,34.68006399999997
2852,0.011978,0.011843,0.000135,35.029216000000005,34.69190699999997
2853,0.012025,0.011805,0.00022,35.04124100000001,34.703711999999975
2854,0.012051,0.01187,0.000181,35.053292000000006,34.715581999999976
2855,0.011997,0.01184,0.000157,35.06528900000001,34.727421999999976
2856,0.011996,0.011843,0.000153,35.07728500000001,34.739264999999975
2857,0.012025,0.011922,0.000103,35.08931000000001,34.75118699999997
2858,0.012018,0.011878,0.00014,35.10132800000001,34.763064999999976
2859,0.011999,0.011937,6.2e-05,35.11332700000001,34.77500199999998
2860,0.011976,0.011815,0.000161,35.12530300000001,34.78681699999998
2861,0.012013,0.011883,0.00013,35.13731600000001,34.798699999999975
2862,0.014382,0.014133,0.000249,35.15169800000001,34.812832999999976
2863,0.011969,0.011894,7.5e-05,35.16366700000001,34.824726999999974
2864,0.012039,0.011923,0.000116,35.17570600000001,34.83664999999998
2865,0.011944,0.011946,-2e-06,35.18765000000001,34.84859599999998
2866,0.01199,0.011852,0.000138,35.19964000000001,34.86044799999998
2867,0.011963,0.011859,0.000104,35.21160300000001,34.87230699999998
2868,0.012063,0.011845,0.000218,35.22366600000001,34.88415199999998
2869,0.01208,0.011929,0.000151,35.235746000000006,34.89608099999998
2870,0.012123,0.0119,0.000223,35.24786900000001,34.90798099999998
2871,0.012042,0.011932,0.00011,35.25991100000001,34.91991299999998
2872,0.012053,0.011838,0.000215,35.27196400000001,34.93175099999998
2873,0.01199,0.011895,9.5e-05,35.28395400000001,34.94364599999998
2874,0.012065,0.011882,0.000183,35.29601900000001,34.95552799999998
2875,0.012007,0.011759,0.000248,35.308026000000005,34.96728699999998
2876,0.012006,0.011874,0.000132,35.320032000000005,34.979160999999976
2877,0.012073,0.011886,0.000187,35.332105000000006,34.99104699999997
2878,0.011991,0.011877,0.000114,35.34409600000001,35.00292399999997
2879,0.012054,0.011837,0.000217,35.35615000000001,35.01476099999997
2880,0.012032,0.011873,0.000159,35.368182000000004,35.02663399999997
2881,0.011972,0.011904,6.8e-05,35.380154000000005,35.038537999999974
2882,0.01197,0.011749,0.000221,35.392124,35.050286999999976
2883,0.012023,0.012335,-0.000312,35.404147,35.062621999999976
2884,0.011998,0.011919,7.9e-05,35.416145,35.074540999999975
2885,0.012081,0.011884,0.000197,35.428226,35.08642499999998
2886,0.012053,0.01185,0.000203,35.440279000000004,35.09827499999998
2887,0.012069,0.011874,0.000195,35.452348,35.11014899999998
2888,0.012068,0.012185,-0.000117,35.464416,35.12233399999998
2889,0.023445,0.023599,-0.000154,35.487861,35.14593299999998
2890,0.01406,0.013896,0.000164,35.501921,35.15982899999998
2891,0.012049,0.011898,0.000151,35.51397,35.17172699999998
2892,0.012004,0.011918,8.6e-05,35.525974,35.183644999999984
2893,0.012074,0.011908,0.000166,35.538047999999996,35.19555299999998
2894,0.012078,0.011962,0.000116,35.550126,35.20751499999998
2895,0.012006,0.011841,0.000165,35.562132,35.219355999999976
2896,0.012045,0.011856,0.000189,35.574177,35.23121199999998
2897,0.012002,0.011824,0.000178,35.586179,35.243035999999975
2898,0.012012,0.011928,8.4e-05,35.598191,35.25496399999997
2899,0.012471,0.011899,0.000572,35.610662,35.26686299999997
2900,0.012099,0.011965,0.000134,35.622761,35.27882799999997
2901,0.012013,0.011955,5.8e-05,35.634774,35.29078299999997
2902,0.012015,0.011871,0.000144,35.646789,35.30265399999997
2903,0.013472,0.013139,0.000333,35.660261,35.31579299999997
2904,0.012023,0.011837,0.000186,35.672284,35.32762999999997
2905,0.011999,0.011855,0.000144,35.684283,35.33948499999997
2906,0.012042,0.011919,0.000123,35.696325,35.35140399999997
2907,0.013849,0.013714,0.000135,35.710174,35.36511799999997
2908,0.012034,0.011869,0.000165,35.722208,35.376986999999964
2909,0.012076,0.011935,0.000141,35.734284,35.388921999999965
2910,0.013647,0.013374,0.000273,35.747931,35.402295999999964
2911,0.012036,0.011827,0.000209,35.759967,35.41412299999996
2912,0.012033,0.011926,0.000107,35.772000000000006,35.42604899999996
2913,0.011969,0.011922,4.7e-05,35.783969000000006,35.43797099999996
2914,0.012036,0.011881,0.000155,35.79600500000001,35.449851999999964
2915,0.012003,0.011891,0.000112,35.80800800000001,35.46174299999996
2916,0.01201,0.011956,5.4e-05,35.820018000000005,35.47369899999996
2917,0.013328,0.012959,0.000369,35.833346000000006,35.48665799999996
2918,0.012006,0.011877,0.000129,35.845352000000005,35.49853499999996
2919,0.011992,0.011859,0.000133,35.857344000000005,35.51039399999996
2920,0.011952,0.011822,0.00013,35.869296000000006,35.522215999999965
2921,0.011971,0.011651,0.00032,35.88126700000001,35.533866999999965
2922,0.012005,0.011864,0.000141,35.89327200000001,35.54573099999997
2923,0.011966,0.011885,8.1e-05,35.90523800000001,35.55761599999997
2924,0.012004,0.011847,0.000157,35.91724200000001,35.56946299999997
2925,0.011967,0.0119,6.7e-05,35.92920900000001,35.58136299999997
2926,0.011944,0.011797,0.000147,35.94115300000001,35.59315999999997
2927,0.011993,0.011815,0.000178,35.953146000000004,35.60497499999997
2928,0.011936,0.011712,0.000224,35.965082,35.61668699999997
2929,0.011929,0.011939,-1e-05,35.977011000000005,35.62862599999997
2930,0.012015,0.011901,0.000114,35.989026,35.64052699999997
2931,0.01199,0.011814,0.000176,36.001016,35.65234099999997
